job_id,source_channel,source_id,source_date,source_text,source_views,source_forwards,source_button_links,redirect_location,final_url,page_title,page_h1,page_meta_description,page_canonical_url,page_body_text
569291,ethiojobsofficial,6928,2026-03-12 09:28:24,"**General Manager**
**__at SENGATERA ANDINET TRADING S.C__**

**Categories:** #Business #Administration #Accounting #Finance #Management #SocialSciences #CommunityService #Architecture #Construction

**Location:** Addis Ababa, Mexico Sengatera Trader Union Building at 4th Floor Office No: 4FA-026

**Deadline:** Mar 22, 2026

**Career Level:** Senior(5-8 years)

**Experience Level:** 5-8 years

**Number of people required:** 1

**Requirements:**
• Qualifications:Education: Bachelor’s degree in Business Administration, Accounting, Construction Management, Real Estate, or a related field. A Master’s degree in business management or construction management is preferred.Experience:- Minimum of 5-10 years of experience in general management or project management within the real estate, share company (Financial Firms) management  or construction industry.Proven track record of successfully managing large-scale construction projects from inception to completion.Skills:-Strong leadership and team management...",9334,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569291""}]",/jobs/7nozS9aTjp-general-manager,https://ethiojobs.net/job/7nozS9aTjp-general-manager,General Manager Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore SENGATERA ANDINET TRADING S.C for the General Manager role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/7nozS9aTjp-general-manager,
569288,ethiojobsofficial,6927,2026-03-12 09:10:03,"**Sales Expert – IT Hardware & Supplies**
**__at Seven Plus Import & Export__**

**Categories:** #Engineering #IT #ComputerScience #SoftwareEngineering

**Location:** Addis Ababa

**Deadline:** Apr 12, 2026

**Career Level:** Junior Level(1-3 years)

**Number of people required:** 1

**Requirements:**
• Ideal Candidate: Background:  BSc in IT or Electrical Engineering with 2+ years of B2B sales experience in IT distribution. Skills:  Solution-based selling, Account Management, and Technical product knowledge. Profile:  A Technical Problem-Solver who acts as a Trusted Advisor to clients.",9868,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569288""}]",/jobs/p7O3JgSNfR-sales-expert-it-hardware-supplies,https://ethiojobs.net/job/p7O3JgSNfR-sales-expert-it-hardware-supplies,Sales Expert – IT Hardware & Supplies Jobs and Vacancies ...,,Looking for jobs in Ethiopia? Explore Seven Plus Import & Export for the Sales Expert – IT Hardware & Supplies role. Ethiojobs is the best place to find job ...,https://ethiojobs.net/job/p7O3JgSNfR-sales-expert-it-hardware-supplies,
569289,ethiojobsofficial,6926,2026-03-12 09:09:59,"**Sales Expert – Electric Vehicles, Heavy Machinery & Spare Parts**
**__at Seven Plus Import & Export__**

**Categories:** #Sales #Marketing #Engineering

**Location:** Addis Ababa

**Deadline:** Apr 12, 2026

**Career Level:** Junior Level(1-3 years)

**Number of people required:** 1

**Requirements:**
• Ideal Candidate:Background: BSc in Mechanical or Electrical Engineering with 2+ years selling capital equipment/industrial machinery. Skills: Complex B2B and B2G sales, project management, and senior stakeholder negotiation.Profile: A Project Driver and Trusted Partner who is commercially savvy and thrives on long-term project cycles.",10012,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569289""}]",/jobs/I5Me6AWA4l-sales-expert-electric-vehicles-heavy-machinery-spare-parts,https://ethiojobs.net/job/I5Me6AWA4l-sales-expert-electric-vehicles-heavy-machinery-spare-parts,"Sales Expert – Electric Vehicles, Heavy Machinery & Spare...",,"Looking for jobs in Ethiopia? Explore Seven Plus Import & Export for the Sales Expert – Electric Vehicles, Heavy Machinery & Spare Parts role. Ethiojobs is t...",https://ethiojobs.net/job/I5Me6AWA4l-sales-expert-electric-vehicles-heavy-machinery-spare-parts,
569069,ethiojobsofficial,6925,2026-03-12 08:09:41,"**Receptionist(Female)**
**__at ETG Designers and Consultants S.C__**

**Categories:** #Management #Business #Administration #Economics #SocialSciences #CommunityService

**Location:** Addis Ababa

**Deadline:** Mar 19, 2026

**Career Level:** Entry Level (Fresh Graduate)

**Number of people required:** 1

**Requirements:**
• QualificationB.A. Degree in  Management, Business Administration, Economics and  Related fieldsExperience0  years and above experience",10755,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569069""}]",/jobs/gnEr5hMfGf-receptionist,https://ethiojobs.net/job/gnEr5hMfGf-receptionist,Receptionist(Female) Jobs and Vacancies in Ethiopia | Eth...,,Looking for jobs in Ethiopia? Explore ETG Designers and Consultants S.C for the Receptionist(Female) role. Ethiojobs is the best place to find job opportunit...,https://ethiojobs.net/job/gnEr5hMfGf-receptionist,
569283,ethiojobsofficial,6924,2026-03-12 07:50:47,"**Real Estate Sales Supervisor**
**__at Lidiya Memorial Construction PLC__**

**Categories:** #Sales #Marketing

**Location:** Addis Ababa

**Deadline:** Apr 12, 2026

**Career Level:** Mid Level(3-5 years)

**Number of people required:** 1

**Requirements:**
• Qualifications 4 or above years of experienceOut of the 4 years’ experience 1 years supervision experience is essential   BA or above in marketing management or similar relevant fieldExperience within the real estate or insurance sector is essential Proven track record in marketing and salesKnowledge and application of a wide range of marketing and sales techniques and concepts.Enthusiastic, creative and Analytical skills Strong organizational and time management skills Strong motivation, leadership and team management’s skills Exhibits clean and professional appearance and follows dress code standards.",10578,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569283""}]",/jobs/7jgFx5mepI-real-estate-sales-supervisor,https://ethiojobs.net/job/7jgFx5mepI-real-estate-sales-supervisor,Real Estate Sales Supervisor Jobs and Vacancies in Ethiop...,,Looking for jobs in Ethiopia? Explore Lidiya Memorial Construction PLC for the Real Estate Sales Supervisor role. Ethiojobs is the best place to find job opp...,https://ethiojobs.net/job/7jgFx5mepI-real-estate-sales-supervisor,
569282,ethiojobsofficial,6923,2026-03-12 07:40:59,"**Finance Head - Balezaf Alcohol and Liquor Factory PLC**
**__at __****__Ethiojobs.net__**

**Categories:** #Accounting #Finance #FMCG #Manufacturing #Banking #Insurance #Retail #Wholesale #Distribution

**Location:** Addis Ababa

**Deadline:** Apr 12, 2026

**Career Level:** Senior(5-8 years)

**Experience Level:** 5-8 years

**Number of people required:** 1

**Requirements:**
• Job RequirementsEducation & ExperienceQualification: BA Degree in Accounting or a related financial field.Experience: A minimum of 5 years of professional experience.Industry Preference: Experience within the manufacturing sector is highly preferred.Technical SkillsAdvanced proficiency in Peachtree (Sage 50) accounting software.Expert-level skills in Microsoft Excel for complex data modeling and reporting.Comprehensive knowledge and practical application of IFRS.Employment DetailsTerm of Employment: PermanentSalary: Negotiable and highly attractive based on experience.Place of Work: Addis Ababa, Ethiopia.",10898,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569282""}]",,https://ethiojobs.net/job/569282,Error Fetching Job,,Error Fetching Job,https://ethiojobs.net/404,
569267,ethiojobsofficial,6917,2026-03-12 06:08:26,"**Production Supervision**
**__at Cadila Pharmaceuticals (Ethiopia) PLC__**

**Categories:** #HealthCare

**Location:** Gelan Factory.

**Deadline:** Mar 20, 2026

**Career Level:** Mid Level(3-5 years)

**Number of people required:** 1

**Requirements:**
• Requirements:  Education: Medical Laboratory Technology Degree or industrial chemistry Experience: After degree, 3 years and above experience Evidence: Degree Certificate Therefore, Job applications are invited from young, enthusiastic and dynamic professionals aspiring for growth, change and leadership qualities, to join us immediately.",11344,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569267""}]",/jobs/IiiCzHtjjD-production-supervision,https://ethiojobs.net/job/IiiCzHtjjD-production-supervision,Production Supervision Jobs and Vacancies in Ethiopia | E...,Production Supervision,Looking for jobs in Ethiopia? Explore Cadila Pharmaceuticals (Ethiopia) PLC for the Production Supervision role. Ethiojobs is the best place to find job oppo...,https://ethiojobs.net/job/IiiCzHtjjD-production-supervision,"Find Jobs Find Companies Blog Contact Us Log In Sign Up Employers, are you recruiting? Production Supervision Gelan Factory. Health Care Expired Save Share Location Type : Office Deadline : March 20th, 2026 Career Level : Mid Level(3-5 years) Employment Type : Full time Number of people required : 1 View all open positions About the Job About Cadila Cadila Pharmaceuticals India is an integrated Healthcare Solutions provider driven by “Passion to innovate to Life”, enjoying more than 70 years of Healthcare heritage worldwide with Regulatory Approvals from USFDA, MHRA, TGA, MCC, and WHO. The company is rapidly expanding its global matrix both in terms of manufacturing facilities and market reach. Cadila Pharmaceuticals (Ethiopia) P.L.C, a Joint Venture Company between Cadila Pharmaceuticals Limited, India and Almeta Impex P.L.C, Ethiopia, put up a Pharmaceuticals Manufacturing facility for Tablets, Capsules & Liquids at Akaki, near Addis Ababa. The aforementioned Plant is one of its kind in Ethiopia and the first Pharmaceutical Formulation Manufacturing Plant of the country to receive Certificate of PICS - Conformity in 2011 as per EU guidelines, to comply with the WHO-led regulatory requirements of Good Manufacturing Practice (GMP) & also received cGMP certificate Ethiopian Food & Drug Authority. Cadila Pharmaceuticals (Ethiopia) PLC has set an aggressive growth plan to meet the needs of the people of Ethiopia for high-quality Medicines at affordable prices by expanding the reach across Ethiopia. To fulfill our long-term vision and objectives, we need young people to work with us in the following vacant posts Required number: - (4) Type of Employment: Permanent. Salary and Other Benefit Packages: Attractive and can be determined with negotiation based on the candidate’s previous earning, qualification and competency. Work Place: Gelan Factory. Major Purpose To achieve monthly production targets Ensure compliance to Good Manufacturing Practices. Optimum Utilization of Manpower. To Facilitate various regulatory audits Training to the technical staffs. Trouble shooting and Problem solving. Cost reduction and yield improvement Type of Employment: Permanent. Salary and Other Benefit Packages: Attractive and can be determined with negotiation based on the candidate’s previous earning, qualification and competency. About You Requirements: Education: Medical Laboratory Technology Degree or industrial chemistry Experience: After degree, 3 years and above experience Evidence: Degree Certificate Therefore, Job applications are invited from young, enthusiastic and dynamic professionals aspiring for growth, change and leadership qualities, to join us immediately. Requirement Skill To achieve monthly production targets More Jobs by Cadila Pharmaceuticals (Ethiopia) PLC Search Similar Jobs in Production Supervision Jobs in Health Care Jobs for Mid Level(3-5 years) Jobs in Addis Ababa FAQ How to register How to apply for a job? How do I reset my password? How do I edit my CV on Ethiojobs? Job Seekers Find Jobs Register Post CVs Job Alerts Employers Login Register Post Jobs Features Contact us Meskel Flower Road Behind Nazra Hotel, Addis Ababa, Ethiopia +251-993-87-22-46 | +251-924-91-08-47 candidates@ethiojobs.net Subscribe to get updates from Ethiojobs Subscribe About Us Contact Us FAQs Terms of Service © 2004-2026 EthioJobs."
569263,ethiojobsofficial,6916,2026-03-12 05:37:58,"**Office Engineer Head**
**__at Aser Construction PLC__**

**Categories:** #Engineering #Architecture #Construction #Environment #NaturalResource

**Location:** Addis Ababa

**Deadline:** Mar 26, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 1

**Requirements:**
• QualificationEducationBSC in Civil Engineering, Construction technology and Management or relevant related fields Related Work ExperienceMinimum 6-8 years of relevant experience in Crusher plant operations, Industrial Production plants, and Construction material Production At least 3 years in a leader ship or Supervisory positionProven experience in Production planning and Control, Coast analysis and operational reporting, and Performance Monitoring systems.",13593,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569263""}]",/jobs/HXlPox0ztD-office-engineer-head,https://ethiojobs.net/job/HXlPox0ztD-office-engineer-head,Office Engineer Head Jobs and Vacancies in Ethiopia | Eth...,,Looking for jobs in Ethiopia? Explore Aser Construction PLC for the Office Engineer Head role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today,https://ethiojobs.net/job/HXlPox0ztD-office-engineer-head,
569255,ethiojobsofficial,6912,2026-03-11 16:09:33,"**Branch Manager**
**__at ZamZam Bank__**

**Categories:** #Economics #Management #Accounting #Finance #Business #Administration #SocialSciences #CommunityService

**Location:** Dessie

**Deadline:** Mar 20, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 1

**Requirements:**
• Minimum qualification and work experience: BA Degree in Economics, Management, Accounting or other business-related fields 5 years of banking operation experience of which 2 years as senior officer/customer service manager or equivalent role in branch banking area.",10952,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569255""}]",/jobs/J5Zr2MlOOJ-branch-manager,https://ethiojobs.net/job/J5Zr2MlOOJ-branch-manager,Branch Manager Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore ZamZam Bank for the Branch Manager role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today,https://ethiojobs.net/job/J5Zr2MlOOJ-branch-manager,
569254,ethiojobsofficial,6911,2026-03-11 16:07:47,"**Manager, Institutional Banking**
**__at ZamZam Bank__**

**Categories:** #Economics #Management #Accounting #Finance #Business #Administration #SocialSciences #CommunityService

**Location:** Addis Ababa

**Deadline:** Mar 20, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 1

**Requirements:**
• Minimum qualification and work experience: Master’s Degree/Bachelor Degree in Economics, Management, Accounting or other Business related fields 5/7 years of banking operation experience respectively of which 2 years as senior officer/Principal Officer/Team leader in branch banking areas.",10746,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569254""}]",/jobs/5aacnMzTDj-manager-institutional-banking,https://ethiojobs.net/job/5aacnMzTDj-manager-institutional-banking,"Manager, Institutional Banking Jobs and Vacancies in Ethi...",,"Looking for jobs in Ethiopia? Explore ZamZam Bank for the Manager, Institutional Banking role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today",https://ethiojobs.net/job/5aacnMzTDj-manager-institutional-banking,
